1519924054.95;0;{'P1HL': ['T2']}
1519924054.98;0;{'P1HL': ['T2']}
1519924055.0;0;{'P1HL': ['T2']}
1519924140.37;0;{'P1HL': ['T4']}
1519924140.39;0;{'P1HL': ['T4']}
1519924140.43;0;{'P1HL': ['T4']}
1519924140.48;0;{'P1HL': ['T4']}
1519924140.51;0;{'P1HL': ['T4']}
1519924140.55;0;{'P1HL': ['T4']}
1519924140.6;0;{'P1HL': ['T4']}
1519924140.61;0;{'P1HL': ['T4']}
1519924140.64;0;{'P1HL': ['T4']}
1519924140.68;0;{'P1HL': ['T4']}
1519924140.73;0;{'P1HL': ['T4']}
1519924140.75;0;{'P1HL': ['T4']}
1519924140.81;0;{'P1HL': ['T4']}
1519924140.82;0;{'P1HL': ['T4']}
1519924140.86;0;{'P1HL': ['T4']}
1519924140.9;0;{'P1HL': ['T4']}
1519924140.92;0;{'P1HL': ['T4']}
1519924140.94;0;{'P1HL': ['T4']}
1519924140.96;0;{'P1HL': ['T4']}
1519924141.0;0;{'P1HL': ['T4']}
1519924141.02;0;{'P1HL': ['T4']}
1519924141.04;0;{'P1HL': ['T4']}
1519924141.1;0;{'P1HL': ['T4']}
1519924141.11;0;{'P1HL': ['T4']}
1519924141.14;0;{'P1HL': ['T4']}
1519924141.16;0;{'P1HL': ['T4']}
1519924141.21;0;{'P1HL': ['T4']}
1519924142.84;0;{'P1HL': ['T3']}
1519924142.86;0;{'P1HL': ['T3']}
1519924142.88;0;{'P1HL': ['T3']}
1519924142.9;0;{'P1HL': ['T3']}
1519924142.92;0;{'P1HL': ['T3']}
1519924142.95;0;{'P1HL': ['T3']}
1519924142.98;0;{'P1HL': ['T3']}
1519924143.01;0;{'P1HL': ['T3']}
1519924143.05;0;{'P1HL': ['T3']}
1519924143.08;0;{'P1HL': ['T3']}
1519924143.23;0;{'P1HL': ['T3']}
1519924143.25;0;{'P1HL': ['T3']}
1519924143.27;0;{'P1HL': ['T3']}
1519924143.31;0;{'P1HL': ['T3']}
1519924143.33;0;{'P1HL': ['T3']}
1519924143.35;0;{'P1HL': ['T3']}
1519924143.37;0;{'P1HL': ['T3']}
1519924143.4;0;{'P1HL': ['T3']}
1519924143.43;0;{'P1HL': ['T3']}
1519924143.46;0;{'P1HL': ['T3']}
1519924143.49;0;{'P1HL': ['T3']}
1519924143.54;0;{'P1HL': ['T3']}
1519924143.57;0;{'P1HL': ['T3']}
1519924145.23;0;{'P1HL': ['T2']}
1519924145.23;0;{'P1HL': ['T4']}
1519924145.25;0;{'P1HL': ['T2']}
1519924145.25;0;{'P1HL': ['T4']}
1519924145.34;0;{'P1HL': ['T2']}
1519924145.34;0;{'P1HL': ['T4']}
1519924145.4;0;{'P1HL': ['T2']}
1519924145.4;0;{'P1HL': ['T4']}
1519924145.43;0;{'P1HL': ['T2']}
1519924145.43;0;{'P1HL': ['T4']}
1519924145.48;0;{'P1HL': ['T2']}
1519924145.48;0;{'P1HL': ['T4']}
1519924145.54;0;{'P1HL': ['T2']}
1519924145.54;0;{'P1HL': ['T4']}
1519924145.58;0;{'P1HL': ['T2']}
1519924145.58;0;{'P1HL': ['T4']}
1519924145.63;0;{'P1HL': ['T2']}
1519924145.63;0;{'P1HL': ['T4']}
1519924145.65;0;{'P1HL': ['T2']}
1519924145.65;0;{'P1HL': ['T4']}
1519924145.68;0;{'P1HL': ['T2']}
1519924145.68;0;{'P1HL': ['T4']}
1519924145.75;0;{'P1HL': ['T2']}
1519924145.75;0;{'P1HL': ['T4']}
1519924145.76;0;{'P1HL': ['T2']}
1519924145.76;0;{'P1HL': ['T4']}
1519924145.79;0;{'P1HL': ['T2']}
1519924145.79;0;{'P1HL': ['T4']}
1519924145.85;0;{'P1HL': ['T2']}
1519924145.85;0;{'P1HL': ['T4']}
1519924145.87;0;{'P1HL': ['T2']}
1519924145.87;0;{'P1HL': ['T4']}
1519924145.91;0;{'P1HL': ['T2']}
1519924145.91;0;{'P1HL': ['T4']}
1519924145.96;0;{'P1HL': ['T2']}
1519924145.96;0;{'P1HL': ['T4']}
1519924145.98;0;{'P1HL': ['T2']}
1519924145.98;0;{'P1HL': ['T4']}
1519924146.05;0;{'P1HL': ['T2']}
1519924146.05;0;{'P1HL': ['T4']}
1519924146.08;0;{'P1HL': ['T2']}
1519924146.08;0;{'P1HL': ['T4']}
1519924146.15;0;{'P1HL': ['T2']}
1519924146.15;0;{'P1HL': ['T4']}
1519924146.24;0;{'P1HL': ['T2']}
1519924146.24;0;{'P1HL': ['T4']}
1519924146.38;0;{'P1HL': ['T2']}
1519924146.38;0;{'P1HL': ['T4']}
1519924146.41;0;{'P1HL': ['T2']}
1519924146.41;0;{'P1HL': ['T4']}
1519924146.45;0;{'P1HL': ['T2']}
1519924146.45;0;{'P1HL': ['T4']}
1519924146.47;0;{'P1HL': ['T2']}
1519924146.47;0;{'P1HL': ['T4']}
1519924146.67;0;{'P1HL': ['T2']}
1519924146.67;0;{'P1HL': ['T4']}
1519924146.69;0;{'P1HL': ['T2']}
1519924146.69;0;{'P1HL': ['T4']}
1519924146.72;0;{'P1HL': ['T2']}
1519924146.72;0;{'P1HL': ['T4']}
1519924146.79;0;{'P1HL': ['T2']}
1519924146.79;0;{'P1HL': ['T4']}
1519924146.81;0;{'P1HL': ['T2']}
1519924146.81;0;{'P1HL': ['T4']}
1519924146.84;0;{'P1HL': ['T2']}
1519924146.84;0;{'P1HL': ['T4']}
1519924146.91;0;{'P1HL': ['T2']}
1519924146.91;0;{'P1HL': ['T4']}
1519924147.01;0;{'P1HL': ['T2']}
1519924147.01;0;{'P1HL': ['T4']}
1519924147.04;0;{'P1HL': ['T2']}
1519924147.04;0;{'P1HL': ['T4']}
1519924147.11;0;{'P1HL': ['T2']}
1519924147.11;0;{'P1HL': ['T4']}
1519924147.14;0;{'P1HL': ['T2']}
1519924147.14;0;{'P1HL': ['T4']}
1519924147.19;0;{'P1HL': ['T2']}
1519924147.19;0;{'P1HL': ['T4']}
1519924147.22;0;{'P1HL': ['T2']}
1519924147.22;0;{'P1HL': ['T4']}
1519924147.24;0;{'P1HL': ['T2']}
1519924147.24;0;{'P1HL': ['T4']}
1519924147.3;0;{'P1HL': ['T2']}
1519924147.3;0;{'P1HL': ['T4']}
1519924147.32;0;{'P1HL': ['T2']}
1519924147.32;0;{'P1HL': ['T4']}
1519924147.4;0;{'P1HL': ['T2']}
1519924147.4;0;{'P1HL': ['T4']}
1519924147.42;0;{'P1HL': ['T2']}
1519924147.42;0;{'P1HL': ['T4']}
1519924147.45;0;{'P1HL': ['T2']}
1519924147.45;0;{'P1HL': ['T4']}
1519924147.51;0;{'P1HL': ['T2']}
1519924147.51;0;{'P1HL': ['T4']}
1519924147.53;0;{'P1HL': ['T2']}
1519924147.53;0;{'P1HL': ['T4']}
1519924147.57;0;{'P1HL': ['T2']}
1519924147.57;0;{'P1HL': ['T4']}
1519924147.62;0;{'P1HL': ['T2']}
1519924147.62;0;{'P1HL': ['T4']}
1519924147.72;0;{'P1HL': ['T2']}
1519924147.72;0;{'P1HL': ['T4']}
1519924147.75;0;{'P1HL': ['T2']}
1519924147.75;0;{'P1HL': ['T4']}
1519924147.82;0;{'P1HL': ['T2']}
1519924147.82;0;{'P1HL': ['T4']}
1519924147.84;0;{'P1HL': ['T2']}
1519924147.84;0;{'P1HL': ['T4']}
1519924147.86;0;{'P1HL': ['T2']}
1519924147.86;0;{'P1HL': ['T4']}
1519924147.93;0;{'P1HL': ['T2']}
1519924147.93;0;{'P1HL': ['T4']}
1519924147.95;0;{'P1HL': ['T2']}
1519924147.95;0;{'P1HL': ['T4']}
1519924148.13;0;{'P1HL': ['T2']}
1519924148.13;0;{'P1HL': ['T4']}
1519924148.14;0;{'P1HL': ['T2']}
1519924148.14;0;{'P1HL': ['T4']}
1519924148.16;0;{'P1HL': ['T2']}
1519924148.16;0;{'P1HL': ['T4']}
1519924148.17;0;{'P1HL': ['T2']}
1519924148.17;0;{'P1HL': ['T4']}
1519924148.22;0;{'P1HL': ['T4']}
1519924150.77;0;{'P1HL': ['T4']}
1519924150.78;0;{'P1HL': ['T4']}
1519924150.81;0;{'P1HL': ['T4']}
1519924150.87;0;{'P1HL': ['T4']}
1519924150.9;0;{'P1HL': ['T4']}
1519924150.92;0;{'P1HL': ['T4']}
1519924150.98;0;{'P1HL': ['T4']}
1519924151.02;0;{'P1HL': ['T4']}
1519924151.07;0;{'P1HL': ['T4']}
1519924151.09;0;{'P1HL': ['T4']}
1519924151.11;0;{'P1HL': ['T4']}
1519924151.17;0;{'P1HL': ['T4']}
1519924151.2;0;{'P1HL': ['T4']}
1519924151.23;0;{'P1HL': ['T4']}
1519924151.29;0;{'P1HL': ['T4']}
1519924151.33;0;{'P1HL': ['T4']}
1519924151.37;0;{'P1HL': ['T4']}
1519924151.39;0;{'P1HL': ['T4']}
1519924151.41;0;{'P1HL': ['T4']}
1519924151.43;0;{'P1HL': ['T4']}
1519924151.48;0;{'P1HL': ['T4']}
1519924151.49;0;{'P1HL': ['T4']}
1519924151.52;0;{'P1HL': ['T4']}
1519924151.53;0;{'P1HL': ['T4']}
1519924151.59;0;{'P1HL': ['T4']}
1519924151.6;0;{'P1HL': ['T4']}
1519924151.63;0;{'P1HL': ['T4']}
1519924151.65;0;{'P1HL': ['T4']}
1519924151.69;0;{'P1HL': ['T4']}
1519924151.71;0;{'P1HL': ['T4']}
1519924151.74;0;{'P1HL': ['T4']}
1519924151.9;0;{'P1HL': ['T4']}
1519924151.92;0;{'P1HL': ['T4']}
1519924151.94;0;{'P1HL': ['T4']}
1519924152.01;0;{'P1HL': ['T4']}
1519924152.03;0;{'P1HL': ['T4']}
1519924152.09;0;{'P1HL': ['T4']}
1519924152.12;0;{'P1HL': ['T4']}
1519924152.15;0;{'P1HL': ['T4']}
1519924152.21;0;{'P1HL': ['T4']}
1519924152.25;0;{'P1HL': ['T4']}
1519924152.3;0;{'P1HL': ['T4']}
1519924152.33;0;{'P1HL': ['T4']}
1519924152.34;0;{'P1HL': ['T4']}
1519924152.4;0;{'P1HL': ['T4']}
1519924152.44;0;{'P1HL': ['T4']}
1519924152.47;0;{'P1HL': ['T4']}
1519924153.94;0;{'P1HL': ['T1']}
1519924153.97;0;{'P1HL': ['T1']}
1519924153.99;0;{'P1HL': ['T1']}
1519924154.02;0;{'P1HL': ['T1']}
1519924154.05;0;{'P1HL': ['T1']}
1519924154.08;0;{'P1HL': ['T1']}
1519924154.15;0;{'P1HL': ['T1']}
1519924154.17;0;{'P1HL': ['T1']}
1519924154.23;0;{'P1HL': ['T1']}
1519924154.25;0;{'P1HL': ['T1']}
1519924154.28;0;{'P1HL': ['T1']}
1519924154.33;0;{'P1HL': ['T1']}
1519924154.35;0;{'P1HL': ['T1']}
1519924154.37;0;{'P1HL': ['T1']}
1519924154.43;0;{'P1HL': ['T1']}
1519924154.45;0;{'P1HL': ['T1']}
1519924154.48;0;{'P1HL': ['T1']}
1519924154.53;0;{'P1HL': ['T1']}
1519924154.57;0;{'P1HL': ['T1']}
1519924154.59;0;{'P1HL': ['T1']}
1519924154.65;0;{'P1HL': ['T1']}
1519924154.67;0;{'P1HL': ['T1']}
1519924154.7;0;{'P1HL': ['T1']}
1519924154.76;0;{'P1HL': ['T1']}
1519924154.79;0;{'P1HL': ['T1']}
1519924154.81;0;{'P1HL': ['T1']}
1519924154.87;0;{'P1HL': ['T1']}
1519924154.89;0;{'P1HL': ['T1']}
1519924154.92;0;{'P1HL': ['T1']}
1519924154.97;0;{'P1HL': ['T1']}
1519924155.11;0;{'P1HL': ['T1']}
1519924155.13;0;{'P1HL': ['T1']}
1519924155.15;0;{'P1HL': ['T1']}
1519924155.21;0;{'P1HL': ['T1']}
1519924155.25;0;{'P1HL': ['T1']}
1519924155.31;0;{'P1HL': ['T1']}
1519924155.34;0;{'P1HL': ['T1']}
1519924155.36;0;{'P1HL': ['T1']}
1519924155.38;0;{'P1HL': ['T1']}
1519924155.42;0;{'P1HL': ['T1']}
1519924155.45;0;{'P1HL': ['T1']}
1519924155.46;0;{'P1HL': ['T1']}
1519924155.51;0;{'P1HL': ['T1']}
1519924155.53;0;{'P1HL': ['T1']}
1519924155.54;0;{'P1HL': ['T1']}
1519924155.56;0;{'P1HL': ['T1']}
1519924155.59;0;{'P1HL': ['T1']}
1519924155.63;0;{'P1HL': ['T1']}
1519924155.65;0;{'P1HL': ['T1']}
1519924155.67;0;{'P1HL': ['T1']}
1519924155.68;0;{'P1HL': ['T1']}
1519924155.73;0;{'P1HL': ['T1']}
1519924155.75;0;{'P1HL': ['T1']}
1519924155.78;0;{'P1HL': ['T1']}
1519924155.84;0;{'P1HL': ['T1']}
1519924155.87;0;{'P1HL': ['T1']}
1519924155.89;0;{'P1HL': ['T1']}
1519924155.94;0;{'P1HL': ['T1']}
1519924155.97;0;{'P1HL': ['T1']}
1519924156.02;0;{'P1HL': ['T1']}
1519924156.04;0;{'P1HL': ['T1']}
1519924156.07;0;{'P1HL': ['T1']}
1519924156.12;0;{'P1HL': ['T1']}
1519924156.14;0;{'P1HL': ['T1']}
1519924156.17;0;{'P1HL': ['T1']}
1519924156.23;0;{'P1HL': ['T1']}
1519924156.26;0;{'P1HL': ['T1']}
1519924156.28;0;{'P1HL': ['T1']}
1519924156.45;0;{'P1HL': ['T1']}
1519924156.47;0;{'P1HL': ['T1']}
1519924156.49;0;{'P1HL': ['T1']}
1519924156.54;0;{'P1HL': ['T1']}
1519924156.57;0;{'P1HL': ['T1']}
1519924156.6;0;{'P1HL': ['T1']}
1519924156.65;0;{'P1HL': ['T1']}
1519924156.68;0;{'P1HL': ['T1']}
1519924156.73;0;{'P1HL': ['T1']}
1519924156.78;0;{'P1HL': ['T1']}
1519924156.8;0;{'P1HL': ['T1']}
1519924156.85;0;{'P1HL': ['T1']}
1519924156.88;0;{'P1HL': ['T1']}
1519924156.91;0;{'P1HL': ['T1']}
1519924156.96;0;{'P1HL': ['T1']}
1519924156.98;0;{'P1HL': ['T1']}
1519924157.01;0;{'P1HL': ['T1']}
1519924157.07;0;{'P1HL': ['T1']}
1519924157.1;0;{'P1HL': ['T1']}
1519924157.12;0;{'P1HL': ['T1']}
1519924157.17;0;{'P1HL': ['T1']}
1519924157.19;0;{'P1HL': ['T1']}
1519924157.23;0;{'P1HL': ['T1']}
1519924157.29;0;{'P1HL': ['T1']}
1519924157.31;0;{'P1HL': ['T1']}
1519924157.36;0;{'P1HL': ['T1']}
1519924157.39;0;{'P1HL': ['T1']}
1519924157.41;0;{'P1HL': ['T1']}
1519924157.47;0;{'P1HL': ['T1']}
1519924157.51;0;{'P1HL': ['T1']}
1519924157.53;0;{'P1HL': ['T1']}
1519924157.57;0;{'P1HL': ['T1']}
1519924157.59;0;{'P1HL': ['T1']}
1519924157.62;0;{'P1HL': ['T1']}
1519924157.64;0;{'P1HL': ['T1']}
1519924157.68;0;{'P1HL': ['T1']}
1519924160.69;0;{'P1HL': ['T4']}
1519924160.72;0;{'P1HL': ['T4']}
1519924160.76;0;{'P1HL': ['T4']}
1519924160.83;0;{'P1HL': ['T4']}
1519924160.85;0;{'P1HL': ['T4']}
1519924160.92;0;{'P1HL': ['T4']}
1519924160.94;0;{'P1HL': ['T4']}
1519924160.98;0;{'P1HL': ['T4']}
1519924161.02;0;{'P1HL': ['T4']}
1519924161.04;0;{'P1HL': ['T4']}
1519924161.07;0;{'P1HL': ['T4']}
1519924161.09;0;{'P1HL': ['T4']}
1519924161.13;0;{'P1HL': ['T4']}
1519924161.15;0;{'P1HL': ['T4']}
1519924161.17;0;{'P1HL': ['T4']}
1519924161.24;0;{'P1HL': ['T4']}
1519924161.26;0;{'P1HL': ['T2']}
1519924161.26;0;{'P1HL': ['T4']}
1519924161.28;0;{'P1HL': ['T2']}
1519924161.28;0;{'P1HL': ['T4']}
1519924161.33;0;{'P1HL': ['T2']}
1519924161.33;0;{'P1HL': ['T4']}
1519924161.34;0;{'P1HL': ['T2']}
1519924161.34;0;{'P1HL': ['T4']}
1519924161.37;0;{'P1HL': ['T2']}
1519924161.37;0;{'P1HL': ['T4']}
1519924161.52;0;{'P1HL': ['T2']}
1519924161.52;0;{'P1HL': ['T4']}
1519924161.54;0;{'P1HL': ['T2']}
1519924161.54;0;{'P1HL': ['T4']}
1519924161.57;0;{'P1HL': ['T2']}
1519924161.57;0;{'P1HL': ['T4']}
1519924161.64;0;{'P1HL': ['T2']}
1519924161.64;0;{'P1HL': ['T4']}
1519924161.66;0;{'P1HL': ['T2']}
1519924161.66;0;{'P1HL': ['T4']}
1519924161.7;0;{'P1HL': ['T2']}
1519924161.7;0;{'P1HL': ['T4']}
1519924161.76;0;{'P1HL': ['T2']}
1519924161.76;0;{'P1HL': ['T4']}
1519924161.81;0;{'P1HL': ['T2']}
1519924161.81;0;{'P1HL': ['T4']}
1519924161.85;0;{'P1HL': ['T2']}
1519924161.85;0;{'P1HL': ['T4']}
1519924161.88;0;{'P1HL': ['T2']}
1519924161.88;0;{'P1HL': ['T4']}
1519924161.98;0;{'P1HL': ['T2']}
1519924161.98;0;{'P1HL': ['T4']}
1519924162.0;0;{'P1HL': ['T2']}
1519924162.0;0;{'P1HL': ['T4']}
1519924162.05;0;{'P1HL': ['T2']}
1519924162.05;0;{'P1HL': ['T4']}
1519924162.07;0;{'P1HL': ['T2']}
1519924162.07;0;{'P1HL': ['T4']}
1519924162.1;0;{'P1HL': ['T2']}
1519924162.1;0;{'P1HL': ['T4']}
1519924162.15;0;{'P1HL': ['T2']}
1519924162.15;0;{'P1HL': ['T4']}
1519924162.18;0;{'P1HL': ['T2']}
1519924162.18;0;{'P1HL': ['T4']}
1519924162.21;0;{'P1HL': ['T2']}
1519924162.21;0;{'P1HL': ['T4']}
1519924162.26;0;{'P1HL': ['T2']}
1519924162.26;0;{'P1HL': ['T4']}
1519924162.28;0;{'P1HL': ['T2']}
1519924162.28;0;{'P1HL': ['T4']}
1519924162.33;0;{'P1HL': ['T2']}
1519924162.33;0;{'P1HL': ['T4']}
1519924162.36;0;{'P1HL': ['T2']}
1519924162.36;0;{'P1HL': ['T4']}
1519924162.39;0;{'P1HL': ['T2']}
1519924162.39;0;{'P1HL': ['T4']}
1519924162.44;0;{'P1HL': ['T2']}
1519924162.44;0;{'P1HL': ['T4']}
1519924162.47;0;{'P1HL': ['T2']}
1519924162.47;0;{'P1HL': ['T4']}
1519924162.5;0;{'P1HL': ['T2']}
1519924162.5;0;{'P1HL': ['T4']}
1519924162.55;0;{'P1HL': ['T2']}
1519924162.55;0;{'P1HL': ['T4']}
1519924162.57;0;{'P1HL': ['T2']}
1519924162.57;0;{'P1HL': ['T4']}
1519924162.61;0;{'P1HL': ['T2']}
1519924162.61;0;{'P1HL': ['T4']}
1519924162.66;0;{'P1HL': ['T2']}
1519924162.66;0;{'P1HL': ['T4']}
1519924162.68;0;{'P1HL': ['T2']}
1519924162.68;0;{'P1HL': ['T4']}
1519924162.7;0;{'P1HL': ['T2']}
1519924162.7;0;{'P1HL': ['T4']}
1519924162.76;0;{'P1HL': ['T2']}
1519924162.76;0;{'P1HL': ['T4']}
1519924162.79;0;{'P1HL': ['T2']}
1519924162.79;0;{'P1HL': ['T4']}
